id,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
1001,Vladimir Stepania,SEA,23,213.36,107.047712,None,Georgia,1998,1,27,23,5.5,3.3,0.5,-6.2,0.101,0.166,0.244,0.445,0.065,1998-99
1002,Vlade Divac,SAC,31,215.9,117.93392,None,Serbia and Montenegro,1989,1,26,50,14.3,10,4.3,1.2,0.082,0.21,0.194,0.533,0.19,1998-99
1003,Vitaly Potapenko,BOS,24,208.28,127.00576,Wright State,Ukraine,1996,1,12,50,10,6.6,1.5,-0.4,0.099,0.191,0.195,0.52,0.095,1998-99
1004,Vinny Del Negro,MIL,32,193.04,83.91452,North Carolina State,USA,1988,2,29,48,5.9,2.1,3.6,-0.2,0.015,0.098,0.154,0.481,0.269,1998-99
1005,Vince Carter,TOR,22,200.66,97.52228,North Carolina,USA,1998,1,5,50,18.3,5.7,3,1.2,0.061,0.127,0.257,0.516,0.164,1998-99
1006,Vin Baker,SEA,27,210.82,113.398,Hartford,USA,1993,1,8,34,13.8,6.2,1.6,2.4,0.088,0.125,0.233,0.461,0.086,1998-99
1007,Vernon Maxwell,SAC,33,193.04,86.18248,Florida,USA,1988,2,47,46,10.7,1.8,1.7,2.8,0.014,0.078,0.234,0.522,0.129,1998-99
1008,Tyson Wheeler,DEN,23,177.8,74.84268,Rhode Island,USA,1998,2,47,1,4,0,2,62.2,0,0,0.32,1.064,0.667,1998-99
1009,Tyronn Lue,LAL,22,182.88,79.3786,Nebraska,USA,1998,1,23,15,5,0.3,1.7,1.7,0.006,0.025,0.199,0.505,0.207,1998-99
1010,Tyrone Nesby,LAC,23,198.12,102.0582,Nevada-Las Vegas,USA,,,,50,10.1,3.5,1.6,-6.4,0.049,0.115,0.183,0.543,0.109,1998-99
1011,Tyrone Hill,PHI,31,205.74,113.398,Xavier,USA,1990,1,11,38,8.6,7.6,0.9,0,0.116,0.188,0.165,0.487,0.056,1998-99
1012,Terry Porter,MIA,36,190.5,88.45044,Wisconsin-Stevens Point,USA,1985,1,24,50,10.5,2.8,2.9,4.4,0.013,0.106,0.187,0.603,0.212,1998-99
1013,Terry Mills,MIA,31,208.28,104.32616,Michigan,USA,1990,1,16,1,9,4,0,-13.9,0.158,0.053,0.191,0.507,0,1998-99
1014,Terry Dehere,VAN,27,193.04,86.18248,Seton Hall,USA,1993,1,13,26,3.2,0.9,1,-12.6,0.027,0.067,0.165,0.471,0.171,1998-99
1015,Terry Davis,WAS,32,205.74,102.0582,Virginia Union,USA,,,,37,3.4,3.8,0.3,-1.4,0.101,0.199,0.102,0.579,0.026,1998-99
1016,Allan Houston,NYK,28,198.12,90.7184,Tennessee,USA,1993,1,11,50,16.3,3,2.7,1.8,0.013,0.08,0.241,0.515,0.152,1998-99
1017,Allen Iverson,PHI,24,182.88,74.84268,Georgetown,USA,1996,1,1,48,26.8,4.9,4.6,3.6,0.038,0.101,0.323,0.508,0.234,1998-99
1018,Alonzo Mourning,MIA,29,208.28,118.387512,Georgetown,USA,1992,1,2,46,20.1,11,1.6,10.6,0.125,0.216,0.27,0.564,0.086,1998-99
1019,Alvin Sims,PHX,24,193.04,106.59412,Louisville,USA,,,,4,2.8,1,1.3,-30,0.143,0.045,0.272,0.451,0.333,1998-99
1020,Alvin Williams,TOR,24,195.58,83.91452,Villanova,USA,1997,2,47,50,5,1.6,2.6,-3.1,0.02,0.067,0.137,0.477,0.207,1998-99
1021,Andrae Patterson,MIN,23,205.74,107.954896,Indiana,USA,1998,2,46,35,3.3,1.9,0.4,-1.6,0.104,0.144,0.206,0.505,0.094,1998-99
1022,Andrew DeClercq,CLE,26,208.28,104.32616,Florida,USA,1995,2,34,47,7.9,5.4,0.7,-2.6,0.11,0.172,0.166,0.549,0.049,1998-99
1023,Andrew Gaze,SAS,33,200.66,92.98636,Seton Hall,USA,,,,19,1.1,0.3,0.3,27.4,0.038,0.048,0.206,0.42,0.182,1998-99
1024,Andrew Lang,CHI,33,210.82,111.13004,Arkansas,USA,1988,2,28,21,3.8,4.4,0.6,-7.1,0.096,0.196,0.155,0.367,0.058,1998-99
1025,Anfernee Hardaway,ORL,27,200.66,97.52228,Memphis,USA,1993,1,3,50,15.8,5.7,5.3,1.9,0.044,0.127,0.224,0.488,0.248,1998-99
1026,Antawn Jamison,GSW,23,205.74,101.151016,North Carolina,USA,1998,1,4,47,9.6,6.4,0.7,-3,0.12,0.173,0.216,0.487,0.058,1998-99
1027,Anthony Avent,UTA,29,205.74,106.59412,Seton Hall,USA,1991,1,15,5,1.8,2.4,0.2,5.4,0.178,0.1,0.202,0.324,0.043,1998-99
1028,Anthony Johnson,ATL,24,190.5,86.18248,College of Charleston,USA,1997,2,39,49,5,1.5,2.2,-1.8,0.022,0.077,0.177,0.467,0.249,1998-99
1029,Anthony Miller,HOU,27,205.74,115.66596,Michigan State,USA,1994,2,39,29,2.4,2.3,0.2,7.2,0.136,0.177,0.142,0.502,0.044,1998-99
1030,Anthony Parker,PHI,24,198.12,97.52228,Bradley,USA,1997,1,21,2,1,0,0,38.3,0,0,0.177,1,0,1998-99
1031,Anthony Peeler,MIN,29,193.04,94.347136,Missouri,USA,1992,1,15,28,9.6,3,2.8,3.4,0.037,0.081,0.172,0.465,0.139,1998-99
1032,Antoine Carr,HOU,37,205.74,122.46984,Wichita State,USA,1983,1,8,18,2.6,1.7,0.5,-6.4,0.065,0.151,0.198,0.427,0.107,1998-99
1033,Antoine Walker,BOS,22,205.74,111.13004,Kentucky,USA,1996,1,6,42,18.7,8.5,3.1,-6.2,0.073,0.194,0.273,0.476,0.152,1998-99
1034,Antonio Daniels,SAS,24,193.04,90.7184,Bowling Green,USA,1997,1,4,47,4.7,1.1,2.3,10.1,0.025,0.07,0.192,0.52,0.31,1998-99
1035,Alan Henderson,ATL,26,205.74,106.59412,Indiana,USA,1995,1,16,38,12.5,6.6,0.7,-3.1,0.102,0.152,0.224,0.485,0.048,1998-99
1036,Antonio Lang,CLE,27,203.2,92.98636,Duke,USA,1994,2,29,10,1.3,1.6,0.1,-23.9,0.15,0.208,0.113,0.653,0.029,1998-99
1037,Al Harrington,IND,19,205.74,104.32616,None,USA,1998,1,25,21,2.1,1.9,0.2,-8.3,0.132,0.148,0.21,0.359,0.06,1998-99
1038,Adonal Foyle,GSW,24,208.28,113.398,Colgate,St. Vincent & Grenadines,1997,1,8,44,2.9,4.4,0.4,-3.9,0.14,0.202,0.126,0.45,0.049,1998-99
1039,Terry Cummings,GSW,38,205.74,113.398,DePaul,USA,1982,1,2,50,9.1,5.1,1.2,-4.6,0.099,0.179,0.231,0.479,0.107,1998-99
1040,Terrell Brandon,MIN,29,180.34,78.471416,Oregon,USA,1991,1,11,36,13.9,3.7,8.6,1.3,0.024,0.109,0.229,0.463,0.411,1998-99
1041,Tariq Abdul-Wahad,SAC,24,198.12,101.151016,San Jose State,France,1997,1,11,49,9.3,3.8,1,-2.7,0.062,0.098,0.188,0.486,0.062,1998-99
1042,Stojko Vrankovic,LAC,35,218.44,117.93392,None,USA,,,,2,1,3,0,-56.2,0.267,0.222,0.14,0.25,0,1998-99
1043,David Wesley,CHH,28,185.42,91.625584,Baylor,USA,,,,50,14.1,3.2,6.4,2.2,0.015,0.085,0.198,0.561,0.312,1998-99
1044,Steve Nash,DAL,25,190.5,88.45044,Santa Clara,Canada,1996,1,15,40,7.9,2.9,5.5,-1,0.028,0.073,0.151,0.471,0.269,1998-99
1045,Steve Kerr,SAS,33,190.5,82.100152,Arizona,USA,1988,2,50,44,4.4,1,1.1,6.3,0.01,0.055,0.134,0.507,0.111,1998-99
1046,Steve Henson,DET,31,180.34,80.285784,Kansas State,USA,1990,2,44,4,1,0,0.8,1,0,0,0.111,0.694,0.3,1998-99
1047,Stephon Marbury,NJN,22,187.96,81.64656,Georgia Tech,USA,1996,1,4,49,21.3,2.9,8.9,2.4,0.02,0.067,0.271,0.519,0.411,1998-99
1048,Stanley Roberts,HOU,29,213.36,131.54168,Louisiana State,USA,1991,1,23,6,2.3,1.8,0,26.5,0.167,0.212,0.304,0.424,0,1998-99
1049,Stacey Augmon,POR,30,203.2,92.98636,Nevada-Las Vegas,USA,1991,1,9,48,4.3,2.6,1.2,8.6,0.066,0.101,0.128,0.501,0.109,1998-99
1050,Sherman Douglas,LAC,32,185.42,88.45044,Syracuse,USA,1989,2,28,30,8.2,1.9,4.1,-10.4,0.021,0.064,0.171,0.48,0.248,1998-99
1051,Shawn Respert,PHX,27,185.42,88.45044,Michigan State,USA,1995,1,8,12,3.1,1.1,0.7,-1.4,0.023,0.116,0.218,0.458,0.17,1998-99
1052,Shawn Kemp,CLE,29,208.28,127.00576,Trinity Valley Community College,USA,1989,1,17,42,20.5,9.2,2.4,0.5,0.114,0.218,0.281,0.578,0.14,1998-99
1053,Shawn Bradley,DAL,27,228.6,119.294696,Brigham Young,USA,1993,1,2,49,8.6,8,0.8,5.4,0.114,0.226,0.164,0.527,0.051,1998-99
1054,A.C. Green,DAL,35,205.74,102.0582,Oregon State,USA,1985,1,23,50,4.9,4.6,0.5,-5.6,0.097,0.179,0.148,0.441,0.043,1998-99
1055,Aaron McKie,PHI,26,195.58,94.800728,Temple,USA,1994,1,17,50,4.8,2.8,2,-1.9,0.033,0.139,0.152,0.454,0.183,1998-99
1056,Aaron Williams,SEA,27,205.74,102.0582,Xavier,USA,,,,40,4,3.2,0.6,-11.2,0.129,0.191,0.18,0.508,0.094,1998-99
1057,Adam Keefe,UTA,29,205.74,104.32616,Stanford,USA,1992,1,10,44,4,3.2,0.6,4.2,0.103,0.16,0.142,0.533,0.074,1998-99
1058,Adonis Jordan,MIL,28,180.34,77.11064,Kansas,USA,1993,2,42,4,1.5,0,0.8,-36.4,0,0,0.185,0.521,0.273,1998-99
1059,Shaquille O'Neal,LAL,27,215.9,142.88148,Louisiana State,USA,1992,1,1,49,26.3,10.7,2.3,6.4,0.135,0.227,0.325,0.584,0.132,1998-99
1060,David Wingate,NYK,35,195.58,84.821704,Georgetown,USA,1986,2,44,20,0.7,0.4,0.3,14.4,0.038,0.072,0.11,0.438,0.086,1998-99
1061,Dean Garrett,MIN,32,210.82,113.398,Indiana,USA,1988,2,38,49,5.5,5.2,0.6,-3.3,0.099,0.185,0.12,0.533,0.04,1998-99
1062,Mark Macon,DET,30,193.04,83.91452,Temple,USA,1991,1,8,7,1.3,0.7,0.6,6.4,0.048,0.036,0.165,0.225,0.078,1998-99
1063,Mark Pope,IND,26,208.28,106.59412,Kentucky,USA,1996,2,52,4,0.5,1,0,-6.3,0.071,0.105,0.143,0.134,0,1998-99
1064,Mark Strickland,MIA,28,208.28,99.79024,Temple,USA,,,,32,3.7,2.4,0.3,0.7,0.089,0.167,0.172,0.529,0.048,1998-99
1065,Mark West,ATL,38,208.28,111.583632,Old Dominion,USA,1983,2,30,49,1.2,2.6,0.3,-6.3,0.106,0.176,0.09,0.381,0.046,1998-99
1066,Marko Milic,PHX,22,198.12,106.59412,None,Slovenia,1997,2,33,11,1.5,0.5,0.2,-19.5,0.061,0.044,0.219,0.4,0.074,1998-99
1067,Marlon Garnett,BOS,23,187.96,84.368112,Santa Clara,USA,,,,24,2.1,0.9,0.8,-9.5,0.014,0.088,0.15,0.426,0.171,1998-99
1068,Marty Conlon,MIA,31,208.28,101.604608,Providence,USA,,,,7,1.1,0.7,0.1,-10.7,0.033,0.125,0.204,0.288,0.045,1998-99
1069,Matt Bullard,HOU,32,208.28,106.59412,Iowa,USA,,,,41,2.9,1,0.4,-1.6,0.026,0.09,0.149,0.494,0.067,1998-99
1070,Matt Geiger,PHI,29,215.9,112.490816,Georgia Tech,USA,1992,2,42,50,13.5,7.2,1.2,4.9,0.103,0.173,0.217,0.532,0.071,1998-99
1071,Matt Harpring,ORL,23,200.66,104.779752,Georgia Tech,USA,1998,1,15,50,8.2,4.3,0.9,-0.3,0.09,0.14,0.184,0.533,0.072,1998-99
1072,Matt Maloney,HOU,27,190.5,87.089664,Pennsylvania,USA,,,,15,1.4,0.7,1.4,-3.6,0.012,0.047,0.112,0.32,0.159,1998-99
1073,Maurice Taylor,LAC,22,205.74,117.93392,Michigan,USA,1997,1,14,46,16.8,5.3,1.5,-12.2,0.075,0.119,0.27,0.505,0.087,1998-99
1074,Michael Curry,MIL,30,195.58,102.965384,Georgia Southern,USA,,,,50,4.9,2.2,1.6,1.9,0.021,0.09,0.12,0.507,0.113,1998-99
1075,Mark Jackson,IND,34,190.5,83.91452,St. John's (NY),USA,1987,1,18,49,7.6,3.8,7.9,6.8,0.029,0.121,0.159,0.513,0.423,1998-99
1076,Michael Dickerson,HOU,24,195.58,86.18248,Arizona,USA,1998,1,14,50,10.9,1.7,1.9,4.4,0.021,0.039,0.169,0.554,0.101,1998-99
1077,Michael Finley,DAL,26,200.66,97.52228,Wisconsin,USA,1995,1,21,50,20.2,5.3,4.4,-2.4,0.037,0.106,0.242,0.517,0.193,1998-99
1078,Michael Hawkins,SAC,26,182.88,80.739376,Xavier,USA,,,,24,1.5,1,1.1,-0.4,0.057,0.087,0.123,0.436,0.203,1998-99
1079,Michael Olowokandi,LAC,24,213.36,122.016248,Pacific,Nigeria,1998,1,1,45,8.9,7.9,0.6,-12.1,0.107,0.24,0.194,0.445,0.034,1998-99
1080,Michael Smith,VAN,27,203.2,104.32616,Providence,USA,1994,2,35,48,4.8,7.3,1,-6.8,0.143,0.235,0.11,0.574,0.074,1998-99
1081,Michael Stewart,TOR,24,208.28,104.32616,California,USA,,,,42,1.5,2.4,0.1,-2.4,0.121,0.173,0.085,0.477,0.021,1998-99
1082,Micheal Williams,TOR,32,187.96,79.3786,Baylor,USA,1988,2,48,2,1,0.5,0,-20.4,0.1,0,0.202,0.2,0,1998-99
1083,Mike Bibby,VAN,21,187.96,86.18248,Arizona,USA,1998,1,2,50,13.2,2.7,6.5,-9.6,0.02,0.072,0.215,0.487,0.343,1998-99
1084,Mikki Moore,DET,23,213.36,104.32616,Nebraska,USA,,,,2,2,0.5,0,89.7,0,0.167,0.158,1.064,0,1998-99
1085,Miles Simon,ORL,23,190.5,91.625584,Arizona,USA,1998,2,42,5,0.4,0.4,0,-29.2,0.071,0.059,0.208,0.2,0,1998-99
1086,Mitch Richmond,WAS,33,195.58,99.79024,Kansas State,USA,1988,1,5,50,19.7,3.4,2.4,-2.7,0.018,0.089,0.258,0.527,0.114,1998-99
1087,Mitchell Butler,CLE,28,195.58,102.965384,UCLA,USA,,,,31,5.4,1.4,0.7,-0.9,0.042,0.092,0.221,0.549,0.116,1998-99
1088,Monty Williams,DEN,27,203.2,102.0582,Notre Dame,USA,1994,1,24,1,1,0,0,-21.6,0,0,0.201,0.174,0,1998-99
1089,Moochie Norris,SEA,25,187.96,85.275296,West Florida,USA,1996,2,33,12,3.2,1.7,2,-9.7,0.03,0.137,0.201,0.404,0.316,1998-99
1090,Michael Doleac,ORL,22,210.82,118.841104,Utah,USA,1998,1,12,49,6.2,3,0.4,5.5,0.097,0.13,0.186,0.503,0.044,1998-99
1091,Mookie Blaylock,ATL,32,185.42,83.91452,Oklahoma,USA,1989,1,12,48,13.3,4.7,5.8,6.2,0.03,0.118,0.214,0.463,0.308,1998-99
1092,Mark Hendrickson,NJN,25,205.74,99.79024,Washington State,USA,1996,2,31,22,5.5,3.1,0.6,-3.7,0.077,0.128,0.143,0.545,0.053,1998-99
1093,Mark Bryant,CHI,34,205.74,111.13004,Seton Hall,USA,1988,1,21,45,9,5.2,1.1,-12.8,0.088,0.148,0.184,0.513,0.085,1998-99
1094,Kevin Garnett,MIN,23,210.82,99.79024,None,USA,1995,1,5,47,20.8,10.4,4.3,2.3,0.097,0.219,0.278,0.493,0.206,1998-99
1095,Kevin Ollie,ORL,26,193.04,88.45044,Connecticut,USA,,,,8,1.6,0.9,0.4,-8.6,0,0.111,0.12,0.381,0.065,1998-99
1096,Kevin Willis,TOR,36,213.36,111.13004,Michigan State,USA,1984,1,11,42,12,8.3,1.6,-3.6,0.102,0.231,0.228,0.489,0.107,1998-99
1097,Khalid Reeves,DET,26,190.5,90.264808,Arizona,USA,1994,1,12,11,2.3,0.6,1,0.3,0.027,0.047,0.137,0.46,0.18,1998-99
1098,Kobe Bryant,LAL,20,200.66,97.52228,None,USA,1996,1,13,50,19.9,5.3,3.8,2.8,0.033,0.128,0.254,0.549,0.176,1998-99
1099,Korleone Young,DET,20,200.66,96.615096,None,USA,1998,2,40,3,4.3,1.3,0.3,26.9,0.143,0.154,0.341,0.597,0.125,1998-99
1100,Kornel David,CHI,27,205.74,106.59412,None,USA,,,,50,6.2,3.5,0.8,-15.2,0.088,0.142,0.175,0.528,0.087,1998-99
1101,Kurt Thomas,NYK,26,205.74,104.32616,Texas Christian,USA,1995,1,10,50,8.1,5.7,1.1,-0.6,0.087,0.199,0.2,0.489,0.091,1998-99
1102,LaPhonso Ellis,ATL,29,203.2,108.86208,Notre Dame,USA,1992,1,5,20,10.2,5.5,0.9,1.2,0.053,0.18,0.216,0.47,0.065,1998-99
1103,Lamond Murray,LAC,26,200.66,107.047712,California,USA,1994,1,7,50,12.2,3.9,1.2,-13.3,0.049,0.13,0.254,0.473,0.089,1998-99
1104,Larry Hughes,PHI,20,195.58,83.91452,Saint Louis,USA,1998,1,8,50,9.1,3.8,1.5,1.1,0.093,0.126,0.246,0.474,0.15,1998-99
1105,Larry Johnson,NYK,30,200.66,106.59412,Nevada-Las Vegas,USA,1991,1,1,49,12,5.8,2.4,4,0.07,0.131,0.182,0.554,0.135,1998-99
1106,Latrell Sprewell,NYK,28,195.58,86.18248,Alabama,USA,1992,1,24,37,16.4,4.2,2.5,-1.5,0.04,0.11,0.263,0.503,0.148,1998-99
1107,Mark Davis,MIA,26,200.66,95.25432,Texas Tech,USA,1995,2,48,4,2.3,1.8,0.3,-4.4,0.065,0.125,0.205,0.521,0.059,1998-99
1108,Lawrence Funderburke,SAC,28,205.74,104.32616,Ohio State,USA,1994,2,51,47,8.9,4.7,0.6,-5.8,0.119,0.147,0.189,0.597,0.057,1998-99
1109,Lindsey Hunter,DET,28,187.96,88.45044,Jackson State,USA,1993,1,10,49,11.9,3.4,3.9,5,0.018,0.1,0.179,0.517,0.191,1998-99
1110,Litterial Green,CLE,29,185.42,83.91452,Georgia,USA,1992,2,39,1,0,0,0,-42,0,0,0.333,0,0,1998-99
1111,Loren Meyer,DEN,26,208.28,117.93392,Iowa State,USA,1995,1,24,14,1.1,1.1,0.1,-4.3,0.059,0.148,0.195,0.277,0.026,1998-99
1112,Lorenzen Wright,LAC,23,210.82,118.841104,Memphis,USA,1996,1,7,48,6.6,7.5,0.7,-8,0.141,0.237,0.143,0.512,0.049,1998-99
1113,Loy Vaught,DET,31,205.74,108.86208,Michigan,USA,1990,1,13,37,3.4,3.9,0.3,-0.6,0.09,0.259,0.181,0.394,0.043,1998-99
1114,Luc Longley,PHX,30,218.44,117.93392,New Mexico,USA,1991,1,7,39,8.7,5.7,1.2,4.8,0.072,0.202,0.188,0.524,0.082,1998-99
1115,Lucious Harris,NJN,28,195.58,92.98636,Long Beach State,USA,1993,2,28,36,5.4,1.9,0.9,4.9,0.039,0.089,0.167,0.477,0.091,1998-99
1116,Malik Rose,SAS,24,200.66,113.398,Drexel,USA,1996,2,44,47,6,3.9,0.6,7,0.174,0.167,0.24,0.535,0.091,1998-99
1117,Malik Sealy,MIN,29,203.2,90.7184,St. John's (NY),USA,1992,1,14,31,8.1,3,1.2,-2.9,0.032,0.112,0.176,0.487,0.084,1998-99
1118,Marcus Camby,NYK,25,210.82,102.0582,Massachusetts,USA,1996,1,2,46,7.2,5.5,0.3,0.6,0.136,0.19,0.181,0.537,0.025,1998-99
1119,Mario Bennett,CHI,25,198.12,106.59412,Arizona State,USA,1995,1,27,3,2.3,1.7,0,-33.1,0.083,0.2,0.192,0.451,0,1998-99
1120,Mario Elie,SAS,35,195.58,95.25432,American International,USA,1985,7,160,47,9.7,2.9,1.9,10.1,0.034,0.082,0.161,0.593,0.112,1998-99
1121,Mark Baker,TOR,29,185.42,79.3786,Ohio State,USA,,,,1,0,0,0,-64.2,0,0,0.4,0,0,1998-99
1122,Lee Mayberry,VAN,29,185.42,78.017824,Arkansas,USA,1992,1,23,9,2.2,0.3,2.6,-10.1,0,0.027,0.115,0.472,0.28,1998-99
1123,Muggsy Bogues,GSW,34,160.02,63.956472,Wake Forest,USA,1987,1,12,36,5.1,2,3.7,-2.1,0.025,0.091,0.138,0.539,0.338,1998-99
1124,Nazr Mohammed,PHI,21,208.28,108.86208,Kentucky,USA,1998,1,29,26,1.6,1.4,0.1,15.9,0.175,0.165,0.227,0.41,0.031,1998-99
1125,Negele Knight,TOR,32,185.42,79.3786,Dayton,USA,1990,2,31,6,1.3,1,1.3,-11.6,0.02,0.125,0.138,0.41,0.25,1998-99
1126,Rik Smits,IND,32,223.52,120.20188,Marist,USA,1988,1,2,49,14.9,5.6,1.1,6.6,0.072,0.179,0.288,0.527,0.077,1998-99
1127,Robert Horry,LAL,28,208.28,106.59412,Alabama,USA,1992,1,11,38,4.9,4,1.5,9,0.091,0.148,0.13,0.565,0.112,1998-99
1128,Robert Pack,DAL,30,187.96,86.18248,Southern California,USA,,,,25,8.9,1.4,3.2,-8.5,0.021,0.062,0.252,0.522,0.333,1998-99
1129,Robert Traylor,MIL,22,203.2,128.820128,Michigan,USA,1998,1,6,49,5.3,3.7,0.8,6.9,0.129,0.158,0.167,0.548,0.072,1998-99
1130,Rod Strickland,WAS,32,190.5,83.91452,DePaul,USA,1988,1,19,44,15.7,4.8,9.9,-1.5,0.039,0.112,0.236,0.488,0.438,1998-99
1131,Rodney Rogers,LAC,28,200.66,115.66596,Wake Forest,USA,1993,1,9,47,7.4,3.8,1.6,-11.5,0.073,0.148,0.192,0.51,0.148,1998-99
1132,Rodrick Rhodes,VAN,25,198.12,102.0582,Southern California,USA,1997,1,24,13,3.3,1.3,0.8,-28.3,0.06,0.06,0.235,0.341,0.164,1998-99
1133,Ron Harper,CHI,35,198.12,97.975872,Miami (OH),USA,1986,1,8,35,11.2,5.1,3.3,-4.8,0.05,0.149,0.214,0.451,0.197,1998-99
1134,Ron Mercer,BOS,23,200.66,95.25432,Kentucky,USA,1997,1,6,41,17,3.8,2.5,-5.9,0.026,0.091,0.246,0.463,0.12,1998-99
1135,Rony Seikaly,NJN,34,210.82,114.758776,Syracuse,USA,1988,1,9,9,1.7,2.3,0.2,-26.5,0.055,0.242,0.189,0.269,0.049,1998-99
1136,Roshown McLeod,ATL,23,203.2,99.79024,Duke,USA,1998,1,20,34,4.8,1.5,0.4,-5.9,0.042,0.131,0.276,0.443,0.09,1998-99
1137,Ruben Patterson,LAL,23,198.12,102.965384,Cincinnati,USA,1998,2,31,24,2.7,1.3,0.1,-4,0.13,0.107,0.229,0.503,0.024,1998-99
1138,Rusty LaRue,CHI,25,190.5,86.18248,Wake Forest,USA,,,,43,4.7,1.3,1.5,-10.1,0.014,0.081,0.168,0.452,0.157,1998-99
1139,Ricky Davis,CHH,19,200.66,88.45044,Iowa,USA,1998,1,21,46,4.5,1.8,1.3,0.2,0.09,0.091,0.233,0.462,0.186,1998-99
1140,Ryan Stack,CLE,23,210.82,97.52228,South Carolina,USA,1998,2,48,18,2.6,1.9,0.3,-19.4,0.117,0.094,0.14,0.513,0.045,1998-99
1141,Sam Jacobson,LAL,23,193.04,97.52228,Minnesota,USA,1998,1,26,2,4,1.5,0,26,0,0.214,0.24,0.68,0,1998-99
1142,Sam Mack,HOU,29,200.66,99.79024,Houston,USA,,,,44,10.7,2.2,1.3,-2.8,0.015,0.086,0.19,0.576,0.094,1998-99
1143,Sam Mitchell,MIN,35,200.66,97.52228,Mercer,USA,1985,3,54,50,11.2,3.6,2,-0.5,0.042,0.115,0.208,0.472,0.124,1998-99
1144,Sam Perkins,IND,38,205.74,117.93392,North Carolina,USA,1984,1,4,48,5,2.9,0.5,2.3,0.054,0.167,0.154,0.526,0.057,1998-99
1145,Samaki Walker,DAL,23,205.74,117.026736,Louisville,USA,1996,1,9,39,5.9,3.7,0.2,-12.4,0.088,0.188,0.221,0.491,0.021,1998-99
1146,Scot Pollard,SAC,24,210.82,120.20188,Kansas,USA,1997,1,19,16,5.1,5.1,0.3,11,0.152,0.183,0.123,0.576,0.024,1998-99
1147,Scott Burrell,NJN,28,200.66,98.883056,Connecticut,USA,1993,1,20,32,6.6,3.7,1.4,-1.4,0.048,0.145,0.155,0.468,0.111,1998-99
1148,Scott Williams,MIL,31,208.28,104.32616,North Carolina,USA,,,,7,2,2,0.1,-16.1,0.065,0.216,0.243,0.349,0.048,1998-99
1149,Scottie Pippen,HOU,33,200.66,103.418976,Central Arkansas,USA,1987,1,5,50,14.5,6.5,5.9,1.6,0.04,0.141,0.199,0.53,0.248,1998-99
1150,Sean Elliott,SAS,31,203.2,99.79024,Arizona,USA,1989,1,3,50,11.2,4.3,2.3,6.2,0.027,0.124,0.198,0.493,0.132,1998-99
1151,Sean Marks,TOR,23,208.28,113.398,California,New Zealand,1998,2,44,8,1.4,0.1,0,-42.6,0,0.056,0.204,0.619,0,1998-99
1152,Sean Rooks,LAL,29,208.28,117.93392,Arizona,USA,1992,2,30,36,2.7,2,0.3,-7.6,0.111,0.156,0.172,0.489,0.051,1998-99
1153,Shammond Williams,ATL,24,185.42,91.171992,North Carolina,USA,1998,2,34,2,1.5,0,0.5,-42.9,0,0,0.294,0.543,1,1998-99
1154,Sam Cassell,MIL,29,190.5,83.91452,Florida State,USA,1993,1,24,8,15.9,1.9,4.5,9.7,0.028,0.057,0.296,0.552,0.33,1998-99
1155,Rick Mahorn,PHI,40,208.28,117.93392,Hampton,USA,1980,2,35,16,0.8,1.4,0.1,-12.2,0.061,0.17,0.099,0.302,0.024,1998-99
1156,Rick Fox,LAL,29,200.66,109.769264,North Carolina,Canada,1991,1,24,44,9,2,2,4.2,0.033,0.078,0.202,0.534,0.16,1998-99
1157,Rick Brunson,NYK,27,193.04,86.18248,Temple,USA,,,,17,1,0.6,1.1,13.5,0.034,0.111,0.2,0.294,0.333,1998-99
1158,Nick Anderson,ORL,31,198.12,103.418976,Illinois,USA,1989,1,11,47,14.9,5.9,1.9,2.1,0.037,0.162,0.23,0.493,0.107,1998-99
1159,Nick Van Exel,DEN,27,185.42,86.18248,Cincinnati,USA,1993,2,37,50,16.5,2.3,7.4,-8.4,0.009,0.065,0.242,0.488,0.375,1998-99
1160,Olden Polynice,SEA,34,213.36,113.398,Virginia,USA,1987,1,8,48,7.7,8.9,0.9,-3,0.137,0.196,0.139,0.461,0.047,1998-99
1161,Oliver Miller,SAC,29,205.74,147.4174,Arkansas,USA,1992,1,22,4,2.5,2,0,-18.8,0.194,0.038,0.177,0.455,0,1998-99
1162,Othella Harrington,HOU,25,205.74,106.59412,Georgetown,USA,1996,2,30,41,9.8,6,0.4,3,0.104,0.205,0.218,0.559,0.031,1998-99
1163,Otis Thorpe,WAS,36,208.28,111.583632,Providence,USA,1984,1,9,49,11.3,6.8,2.1,-3.8,0.074,0.186,0.175,0.569,0.111,1998-99
1164,P.J. Brown,MIA,29,210.82,108.86208,Louisiana Tech,USA,1992,2,29,50,11.4,6.9,1.3,8.3,0.092,0.162,0.187,0.527,0.075,1998-99
1165,Pat Garrity,PHX,22,205.74,107.954896,Notre Dame,USA,1998,1,19,39,5.6,1.9,0.5,3.2,0.058,0.107,0.185,0.557,0.055,1998-99
1166,Patrick Ewing,NYK,36,213.36,115.66596,Georgetown,Jamaica,1985,1,1,38,17.3,9.9,1.1,1.8,0.068,0.246,0.28,0.491,0.068,1998-99
